Protein	H5LungInf3d-H5LungPBS4d_log2FC	H5LungInf3d-H5LungPBS4d_adj.pvalue	H5LungInf4d-H5LungPBS4d_log2FC	H5LungInf4d-H5LungPBS4d_adj.pvalue
758.7/20.8	-1.21982599348297	0.703829579319886	-0.518389140215762	0.686089526465876
758.7/9.2	0.250829216770854	0.99997651208131	0.669412249750292	0.791601748364826
758.8/4.9	0.0490706711590652	0.99997651208131	-1.65766275016346	0.76471840619839
758.8/8.8	0.341159213076826	0.99997651208131	0.245021847693235	0.890511853918006
759.0/8.4	0.61916392593905	0.99997651208131	0.546257138398845	0.831733935332976
759.2/8.3	-0.079154209549215	0.99997651208131	0.736127160881623	0.290773318919687
759.8/8.7	-0.401713046387618	0.99997651208131	-0.469075254606458	0.817705585099016
76.1/10.7	-1.20392748967049	0.99997651208131	-2.80529661412291	0.119330297126232
760.0/8.7	-0.385668810814163	0.99997651208131	1.19201231713897	0.567394181892218
760.2/3.2	-0.625875526846482	0.99997651208131	-1.91637322980056	0.361005096089124
760.3/8.8	-0.0900107167458826	0.99997651208131	-0.23670511195648	0.886482582628887
760.4/21.2	0.0282355959567893	0.99997651208131	0.150630103969102	0.880174171960234
760.4/3.7	0.185508318984394	0.99997651208131	0.191473069857539	0.889515054745402
760.5/8.7	-0.372006237926052	0.99997651208131	1.04237351753366	0.524275844806009
760.6/21.2	0.592314930183784	0.99997651208131	1.04287960236987	0.420878876548016
760.6/3.7	0.222238707703777	0.99997651208131	0.573800263551721	0.49153121193008
760.6/5.4	0.253164720868371	0.99997651208131	1.17602407522955	0.534256502372269
760.6/6.5	0.882616407433957	0.99997651208131	0.682124108172854	0.707788739192789
760.7/9.2	-0.130239808873617	0.99997651208131	1.27722092833124	0.621719506911819
760.8/5.0	0.938142336104571	0.99997651208131	0.361607273797581	0.936801967607313
760.8/8.1	0.515082421750908	0.99997651208131	0.897336764773208	0.748993643515528
760.9/8.7	0.0657010135805667	0.99997651208131	0.540825862411548	0.835132668430721
761.0/4.8	Inf	0		
761.0/8.7	-0.0299133619194532	0.99997651208131	1.07002238517297	0.488065417978722
761.2/8.5	0.154117964280056	0.99997651208131	0.365072473821278	0.540648457445675
761.3/8.7	-0.0169428684121571	0.99997651208131	-0.0723675756395785	0.965715087069176
761.6/6.0	0.935984412355585	0.99997651208131	1.37470158795671	0.415432346832029
761.8/8.2	0.233625986656856	0.99997651208131	-0.762527750963661	0.749863982754541
761.8/8.8	0.232548002283304	0.99997651208131	0.315061149928767	0.88017775352924
762.4/21.7	0.26986504745096	0.99997651208131	0.128750252077148	0.90361016613183
762.4/5.6	-0.0291875332966027	0.99997651208131	-0.704031172228888	0.540185856165011
762.4/8.2	0.5656421067924	0.99997651208131	0.421336801525462	0.733809204327201
762.7/5.1	0.133099545550705	0.99997651208131	0.0379939513067077	0.996869527452871
762.7/7.7	-0.022104743713242	0.99997651208131	-0.13025496412301	0.963355891721443
762.7/9.2	0.216176466889239	0.99997651208131	0.876616033118049	0.757453215357994
763.3/20.8	-0.829549545199827	0.970024077696416	-1.69734892030269	0.0204705369845148
764.1/8.0	-0.0494738717399863	0.99997651208131	0.43668131072171	0.749720982687344
764.2/4.8	1.78108359245121	0.99997651208131	-0.129717117063613	0.990081213794318
764.3/4.8	1.69249459466136	0.99997651208131	-0.692102022083745	0.791601748364826
764.3/7.4	0.874727708408912	0.862110725984443	0.744063588156078	0.439144572263805
764.5/5.3	-0.447379166592593	0.99997651208131	0.920931772895545	0.498028953900015
764.5/7.1	0.414799706679976	0.99997651208131	0.777508885097307	0.689399951865969
764.7/8.8	0.920293911335968	0.99997651208131	0.715057158299224	0.610684659931684
765.0/8.3	-0.230768737722758	0.99997651208131	0.932967422299135	0.740615728539967
765.5/5.4	-0.248723475637749	0.99997651208131	0.952113683301389	0.403699800157143
765.5/7.1	0.405875208942867	0.99997651208131	0.821148012321573	0.400852998852895
765.8/8.0	-1.42093787546007	0.99997651208131	0.0105998064266579	0.997459321886845
765.8/8.7	-0.620241059018094	0.99997651208131	-0.807076024490698	0.681184258402071
766.3/8.0	-0.0637989056708581	0.99997651208131	-0.00874800989614544	0.996348804828674
766.4/3.8	-0.0510581601242706	0.99997651208131	0.0229194958367729	0.993496968711981
766.4/7.1	0.352966557803319	0.99997651208131	0.430615042089288	0.598105585605193
766.5/3.8	-0.695847966134194	0.99997651208131	0.0765056803858357	0.974147991680468
766.5/7.1	-0.371259163605797	0.99997651208131	0.324231054742102	0.806308888461187
766.6/5.3	-0.500374692304344	0.99997651208131	0.0953506974522575	0.964361617448079
767.6/8.8	-0.175032696502779	0.99997651208131	0.873061180731037	0.684555785763638
767.7/5.0	Inf	0	Inf	0
767.7/8.6	0.628212546931809	0.99997651208131	0.332353142577525	0.839586994190005
768.1/8.2	0.0457301265772285	0.99997651208131	0.976419134719876	0.708560972027661
768.3/5.0	-0.0243756751920516	0.99997651208131	-1.08102956727126	0.673063829365303
768.6/5.3	-0.413281407264187	0.99997651208131	1.06836717282801	0.57731584158986
768.6/6.0	0.636849005137005	0.99997651208131	1.01730035790773	0.556673622530737
768.8/8.8	-0.0544918159055086	0.99997651208131	-0.232325936384201	0.892581750830004
769.0/8.3	-0.00810034031976592	0.99997651208131	0.912183815072448	0.750472763568224
769.0/8.7	-0.325926729969292	0.99997651208131	0.444713619880342	0.817402331679332
769.5/8.1	-0.00451253402691476	0.99997651208131	0.426893930247942	0.718979407109735
770.7/8.8	-0.122591445203734	0.99997651208131	0.554330871957694	0.788775197818965
771.5/7.2	-0.589067393564343	0.99997651208131	0.754615737353895	0.658342708896009
771.7/8.8	0.369498838144131	0.99997651208131	1.94296580041291	0.485528808141463
772.7/8.8	0.589772589120891	0.99997651208131	1.02461954860563	0.708560972027661
772.8/4.9	0.927297459283933	0.99997651208131	0.432735420748023	0.933312902334913
772.8/8.8	0.305073197201521	0.99997651208131	-0.0394266184439556	0.987806148103921
772.9/9.8	-0.888261917697396	0.99997651208131	0.124777080425167	0.965715087069176
773.1/9.8	-1.20667034050081	0.765046533570611	1.04812024940304	0.378651434471644
773.2/4.3	0.39749630177488	0.99997651208131	0.976640244105575	0.683976012354015
773.2/4.9	0.0703000666392444	0.99997651208131	0.227741404271381	0.95043632886183
773.4/4.5	-0.315021591740912	0.99997651208131	0.263606895025028	0.748292648638632
773.5/3.7	-0.0642227792152807	0.99997651208131	-0.203617439456396	0.925221731634064
773.8/21.0	0.478057103751377	0.99997651208131	0.115563083905438	0.950255598676285
773.8/8.9	0.301119054996736	0.99997651208131	0.44967766238727	0.683336604367481
773.8/9.6	0.205131397453585	0.99997651208131	-0.530387523423883	0.761172138887364
774.1/4.9	Inf	0		
774.1/7.9	0.167327271215433	0.99997651208131	0.456129930268089	0.817595955107641
774.3/8.8	0.000963529224117465	0.99997651208131	-0.206509728036437	0.857485961087854
774.4/7.2	0.0502866829018056	0.99997651208131	0.309211605151644	0.837924183818263
774.7/9.2	-0.471781512138203	0.99997651208131	0.618182567538306	0.753232386750932
774.8/5.0	Inf	0		
774.8/8.5	-0.242745252323432	0.99997651208131	-0.190324228935428	0.889515054745402
774.8/8.8	-0.303162946261339	0.99997651208131	1.10312309892388	0.617221768654945
774.9/9.8	-0.149370715203046	0.99997651208131	-0.106658237231726	0.98568252088082
775.8/8.9	0.263946036403207	0.99997651208131	0.382637421359624	0.759292164918218
776.1/8.7	-0.391638670430803	0.99997651208131	-0.126190255465925	0.973146590187006
776.3/9.1	0.145519505692274	0.99997651208131	0.110637610431042	0.919982473730603
776.4/3.8	-0.241464641392738	0.99997651208131	0.155480568407541	0.946019330041502
776.4/7.5	0.267986525388985	0.99997651208131	0.122729768579596	0.957893284993772
776.6/3.8	0.109475828739664	0.99997651208131	0.33028077745962	0.701423838640071
776.6/5.2	0.547743997995802	0.99997651208131	0.318785912600369	0.886433991846655
776.6/5.9	1.28799547645035	0.99997651208131	0.241156275092437	0.923458015224854
776.7/9.2	-0.778382454190251	0.99997651208131	0.115817224437755	0.958749645100742
776.8/7.6	0.123636970660016	0.99997651208131	-0.23046417978895	0.938217412896603
776.8/8.9	-0.116969891759536	0.99997651208131	0.467434241573923	0.791601748364826
777.2/3.3	0.378259085381071	0.99997651208131	1.34918347288816	0.474627805153393
777.4/3.8	0.20024783018398	0.99997651208131	0.232180820710545	0.919982473730603
777.6/3.8	0.313121201671536	0.99997651208131	0.402370159772176	0.751373031177115
777.8/8.7	0.896047144374944	0.99997651208131	1.32602519349955	0.585351976034081
777.9/8.5	0.0160940154813121	0.99997651208131	0.595562480710508	0.726921085503598
778.3/6.3	-0.327666661451297	0.99997651208131	0.0568724174045934	0.96579915976208
778.3/8.1	0.153447699125079	0.99997651208131	-0.23448893062157	0.83270751171927
778.4/7.1	0.416092406916458	0.99997651208131	-0.0190106396803802	0.993496968711981
778.8/8.0	-0.465657346444519	0.99997651208131	-0.14704098902027	0.943878422196312
779.2/8.8	-0.0746797091206113	0.99997651208131	-0.429289969666606	0.665804429304355
779.8/4.9	Inf	0		
779.8/8.0	0.793342979838513	0.99997651208131	0.357575017515095	0.853314656847666
779.8/8.3	0.588374021914833	0.99997651208131	-0.189935816602159	0.925221731634064
780.0/8.7	-0.614562079203175	0.99997651208131	0.423217898017115	0.852349457970336
780.0/9.9	-0.0887551455389668	0.99997651208131	0.89249625741321	0.789461227940147
780.4/6.3	-0.640245096800041	0.99997651208131	-0.0357794078207637	0.996869527452871
780.4/7.4	0.189265315940037	0.99997651208131	0.167390507502046	0.919982473730603
780.5/4.8	0.741580786497031	0.99997651208131	0.428627061293997	0.837924183818263
780.5/7.2	0.068077675036013	0.99997651208131	0.329364456152869	0.749720982687344
780.6/23.0	-0.829916536283111	0.99997651208131	0.658739789056161	0.556673622530737
780.6/4.7	0.995064808575806	0.99997651208131	0.391143104088129	0.86234171513237
780.6/5.9	1.17672882701269	0.99997651208131	0.702400907757047	0.715984467634554
780.7/7.6	0.671802959431336	0.99997651208131	0.23289404938426	0.933312902334913
780.7/8.7	-0.102616634392524	0.99997651208131	-0.438158959266407	0.765394503318132
780.9/8.7	-0.500466145588194	0.99997651208131	0.243173891908055	0.922971179021769
780.9/9.8	-0.470137463660244	0.99997651208131	0.748332035138829	0.90069612406811
781.1/8.2	0.525395745204074	0.99997651208131	1.56148259415065	0.474627805153393
782.4/5.3	0.666949565960702	0.99997651208131	0.760918610265811	0.605039483419285
782.4/7.3	0.0730961094324547	0.99997651208131	0.250186662745409	0.825062200384683
782.4/7.8	0.466249170323846	0.99997651208131	0.254307004310247	0.886433991846655
782.6/5.3	0.53020801741803	0.99997651208131	0.902199065803877	0.495195546197119
782.6/5.9	0.990392298043641	0.99997651208131	0.933812315843451	0.544997767974117
782.6/6.6	1.09494936895389	0.756861442780332	0.955422262188711	0.37587496368592
782.8/8.8	0.495777077975775	0.99997651208131	-0.310201381243208	0.891993116582939
783.0/8.6	0.222714816404399	0.99997651208131	0.651130690776136	0.797509860915013
783.0/8.7	0.62024094272045	0.99997651208131	0.615236208246343	0.759292164918218
783.2/8.7	-0.223294035118887	0.99997651208131	1.73551031383609	0.357400228118287
783.7/8.8	-0.595195993212581	0.99997651208131	0.549444869182765	0.921579935388035
783.7/9.6	-0.390642629202996	0.99997651208131	0.119096894631238	0.95043632886183
784.3/8.3	0.311118987886323	0.99997651208131	0.0560938676010836	0.965715087069176
784.4/7.2	0.14302674324882	0.99997651208131	0.109551510599753	0.921704715495096
784.5/4.9	1.40594341091291	0.99997651208131	-0.964629652727068	0.686089526465876
784.8/9.0	0.243427371127226	0.99997651208131	-0.141741332036628	0.872653329622268
784.8/9.6	-0.548353502375258	0.99997651208131	-0.311310382784428	0.842589235935928
785.0/8.7	-0.258091581654861	0.99997651208131	-0.171828870059719	0.925221731634064
785.1/8.7	0.562199386528337	0.99997651208131	1.07920110194424	0.637773649677496
785.7/8.8	-0.287612180782385	0.99997651208131	-0.972753684171699	0.62361512640521
786.4/21.2	-0.101004458716393	0.99997651208131	0.426210172081097	0.56636072775032
786.4/7.6	0.536946760056484	0.99997651208131	0.324195632345929	0.753735495935909
786.6/5.4	-0.477872875275764	0.99997651208131	0.843578627222339	0.666781478763082
786.6/6.7	0.536658642242354	0.99997651208131	0.440175770429342	0.763261517549763
786.6/7.1	0.556652680901459	0.99997651208131	0.894179341277106	0.461564733529114
786.8/4.9	-0.797669740921856	0.99997651208131	-0.998024668986107	0.862824875425834
786.8/8.3	0.283597751854084	0.99997651208131	-0.252291809607083	0.859619398000044
786.8/8.7	-0.706674759588091	0.99997651208131	-0.514514207818629	0.789967320222233
787.7/5.0	0.150868214470269	0.99997651208131	-Inf	0
787.8/21.2	0.515039111901704	0.99997651208131	0.772744475527597	0.638206233596755
787.8/8.7	-0.306764479339588	0.99997651208131	0.284689166632791	0.873176398908553
788.3/8.7	-0.371806301615569	0.99997651208131	-0.331346010996253	0.72777814484874
788.4/21.3	-0.624661315380905	0.99997651208131	0.032192272570863	0.982783741139842
788.4/5.4	0.470038041844346	0.99997651208131	-0.456598579258946	0.726300627151075
788.4/7.6	0.467349981827878	0.99997651208131	0.606402260694511	0.653746998018888
788.5/20.8	-0.666419888849716	0.99997651208131	0.519916293744175	0.665029819329355
788.6/0.3	-0.301692451039996	0.99997651208131	0.57804968086576	0.491774693222149
788.6/5.3	-0.391366995910793	0.99997651208131	0.984232820716358	0.561220230616023
788.6/7.1	0.0196722802419389	0.99997651208131	0.524067540660766	0.746362163865828
788.8/8.8	-0.0373426282602174	0.99997651208131	-0.0766397047854279	0.963355891721443
788.9/8.4	-0.328693542233299	0.99997651208131	0.730153205623581	0.740615728539967
788.9/9.8	-0.356195589772129	0.99997651208131	-1.29950740650983	0.765394503318132
789.0/9.8	-0.679097161268046	0.99997651208131	1.68958149526248	0.262000630537413
789.1/8.4	-1.38367814174289	0.99997651208131	1.1850967629523	0.684555785763638
789.8/8.7	-0.579311239055058	0.99997651208131	-0.394881571436026	0.823489181536953
79.0/0.1	0.164686624330499	0.99997651208131	0.403439081566653	0.500297014376582
79.0/0.5	-0.0266999600829985	0.99997651208131	0.193378504190088	0.767107761461843
79.0/20.0	0.135754779544275	0.99997651208131	0.201220000196144	0.875181253241866
79.0/20.8	-0.172628854039146	0.99997651208131	-0.184965991181067	0.835168376570493
79.0/23.3	0.558056689043575	0.99997651208131	0.86886229799837	0.290315181153019
79.0/5.8	-0.190510541341343	0.99997651208131	-0.0268177752422185	0.987339298047419
79.0/7.0	-0.559000945216115	0.99997651208131	-0.822593474974537	0.521389836563091
79.0/8.0	-0.5706667458248	0.99997651208131	-0.732808944808051	0.666781478763082
79.0/9.2	0.0149892652097154	0.99997651208131	1.1001390807748	0.503636224170152
790.0/8.3	-0.170836980528676	0.99997651208131	1.05979276546803	0.665029819329355
790.0/8.7	-0.451451954976802	0.99997651208131	1.07727051665127	0.583281506767047
790.2/4.4	0.195921954851749	0.99997651208131	-0.577338351425479	0.856353257190465
790.4/0.5	0.319005623387721	0.99997651208131	0.127310808233048	0.88017775352924
790.4/21.8	0.151011889327332	0.99997651208131	0.317164433124688	0.756919358652087
790.4/22.2	0.110882057666267	0.99997651208131	0.379660201300178	0.728964250928221
790.4/3.8	1.08371952625104	0.99997651208131	-0.347560088198483	0.837860228265159
790.4/5.5	-0.492595701031128	0.99997651208131	0.131017603973673	0.919982473730603
790.4/5.6	0.355827042828533	0.99997651208131	0.532345418231507	0.695193284526596
790.4/7.7	0.027254286787449	0.99997651208131	0.108330448529207	0.962466688513253
790.4/9.7	0.393501745482714	0.99997651208131	-0.630876452366708	0.695140154179237
790.4/9.9	0.21895300491951	0.99997651208131	0.383549701219015	0.753232386750932
790.6/0.4	-0.431793564725793	0.99997651208131	-0.17427608357367	0.919982473730603
790.6/3.6	0.135110645204364	0.99997651208131	0.143808762777453	0.917354910356033
790.6/4.9	0.0812796489590992	0.99997651208131	-0.230967987211444	0.852836594315246
790.6/5.9	-0.150087505973931	0.99997651208131	-0.222366383637054	0.823111399333914
790.6/6.8	-0.228237325579532	0.99997651208131	-0.434841932030857	0.658342708896009
790.6/9.2	0.834108664921698	0.99997651208131	0.303956171015132	0.919247026874615
790.8/8.8	0.402933634139306	0.99997651208131	1.10077323471666	0.474627805153393
790.9/9.9	-1.68440579327169	0.99997651208131	-0.876623193810081	0.84595382824241
791.0/9.9	-1.00815957605405	0.99997651208131	1.94440391858745	0.390289148160878
791.3/8.5	0.0968310689338081	0.99997651208131	-0.098008708354645	0.970661161522144
791.6/5.4	-0.173339792349507	0.99997651208131	-0.208037103451282	0.925382156685601
792.2/7.9	-0.511078345610598	0.99997651208131	0.814346765406703	0.503883173182052
792.4/4.4	-0.762785496443827	0.99997651208131	-0.547732061278041	0.661825138216132
792.6/5.3	0.0141581731867686	0.99997651208131	0.442443984973413	0.657196886017018
792.6/9.2	-0.615481356134888	0.99997651208131	-0.471810113478269	0.86007308234025
792.8/9.0	-0.719294608314119	0.99997651208131	0.383120740742263	0.864303506836385
793.2/8.7	0.302694551874708	0.99997651208131	0.950999948217917	0.493661105553984
793.8/8.8	0.901057411597618	0.99997651208131	0.0858239406525634	0.993248991575975
794.4/8.0	-0.172778407212501	0.99997651208131	0.0476075721487925	0.962634584560158
794.6/5.3	-0.227674903103918	0.99997651208131	1.09317264149241	0.621719506911819
794.7/4.9	1.53220445487056	0.99997651208131	0.917887417394401	0.837924183818263
794.7/8.8	-0.00859934948573482	0.99997651208131	-0.160302248551679	0.943878422196312
794.8/8.7	0.173944519097239	0.99997651208131	-0.467822724131909	0.828767279970146
794.9/8.7	0.235731081210566	0.99997651208131	1.31766527789342	0.531222402217924
794.9/9.9	-1.35239057068973	0.99997651208131	1.43096578505177	0.681013706077168
795.1/9.8	-0.107705928385747	0.99997651208131	1.09552289274151	0.468635125632345
795.2/4.3	0.300782242506065	0.99997651208131	-Inf	0
795.2/4.9	0.504929602748787	0.99997651208131	-1.27311036762419	0.690949693006477
